State,County,POP_COUNTY,AREA_COUNTY,POP_URBAN,AREA_URBAN,POP_RURAL,AREA_RURAL,Wind Quality Class,Land km2,Forest Cover (%),Average Temp (C),Average elevation,Difference elevation,% that is Public Land,% that is Private Land,Average Wind Speed (mph),Installed Wind Capacity (MW),Nuclear Year to Date (MW/h),Unnamed: 11
"South Dakota","Brookings",31965.0,2051804629.0,22482.0,24560240.0,9483.0,2027244389.0,si,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Brown",36531.0,4436601519.0,25977.0,33002447.0,10554.0,4403599072.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Brule",5255.0,2116641810.0,0.0,0.0,5255.0,2116641810.0,si,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Buffalo",1912.0,1220880153.0,0.0,0.0,1912.0,1220880153.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Butte",10110.0,5827210184.0,5240.0,6845671.0,4870.0,5820364513.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Campbell",1466.0,1900214239.0,0.0,0.0,1466.0,1900214239.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Charles Mix",9129.0,2842477063.0,0.0,0.0,9129.0,2842477063.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Clark",3691.0,2480181644.0,0.0,0.0,3691.0,2480181644.0,si,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Clay",13864.0,1067554320.0,10492.0,8951179.0,3372.0,1058603141.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Codington",27227.0,1783194146.0,21111.0,34621222.0,6116.0,1748572924.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Corson",4050.0,6396472290.0,0.0,0.0,4050.0,6396472290.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Custer",8216.0,4032615511.0,0.0,0.0,8216.0,4032615511.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Davison",19504.0,1128083214.0,14955.0,17691336.0,4549.0,1110391878.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Day",5710.0,2662166065.0,0.0,0.0,5710.0,2662166065.0,si,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Deuel",4364.0,1612749834.0,0.0,0.0,4364.0,1612749834.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Dewey",5301.0,5963433068.0,1904.0,1762726.0,3397.0,5961670342.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Douglas",3002.0,1118361831.0,0.0,0.0,3002.0,1118361831.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Edmunds",4071.0,2916212724.0,0.0,0.0,4071.0,2916212724.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Fall River",7094.0,4506359351.0,3550.0,5463339.0,3544.0,4500896012.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Faulk",2364.0,2542720920.0,0.0,0.0,2364.0,2542720920.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Grant",7356.0,1764967869.0,3283.0,5417145.0,4073.0,1759550724.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Gregory",4271.0,2628726426.0,0.0,0.0,4271.0,2628726426.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Haakon",1937.0,4689260217.0,0.0,0.0,1937.0,4689260217.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Hamlin",5903.0,1313721910.0,0.0,0.0,5903.0,1313721910.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Hand",3431.0,3720811266.0,0.0,0.0,3431.0,3720811266.0,si,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Hanson",3331.0,1125383169.0,0.0,0.0,3331.0,1125383169.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Harding",1255.0,6918829169.0,0.0,0.0,1255.0,6918829169.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Hughes",17022.0,1920631032.0,12720.0,24540240.0,4302.0,1896090792.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Hutchinson",7343.0,2105412805.0,0.0,0.0,7343.0,2105412805.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Hyde",1420.0,2228747897.0,0.0,0.0,1420.0,2228747897.0,si,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Jackson",3031.0,4827514117.0,0.0,0.0,3031.0,4827514117.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Jerauld",2071.0,1362937167.0,0.0,0.0,2071.0,1362937167.0,si,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Jones",1006.0,2511453417.0,0.0,0.0,1006.0,2511453417.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Kingsbury",5148.0,2155481343.0,0.0,0.0,5148.0,2155481343.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Lake",11200.0,1458881294.0,6174.0,7338124.0,5026.0,1451543170.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Lawrence",24097.0,2072081513.0,15209.0,21320914.0,8888.0,2050760599.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Lincoln",44828.0,1495144520.0,31709.0,38813213.0,13119.0,1456331307.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Lyman",3755.0,4252595025.0,0.0,0.0,3755.0,4252595025.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","McCook",5618.0,1487182118.0,0.0,0.0,5618.0,1487182118.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","McPherson",2459.0,2943893701.0,0.0,0.0,2459.0,2943893701.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Marshall",4656.0,2170582034.0,0.0,0.0,4656.0,2170582034.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Meade",25434.0,8989806533.0,15770.0,27360156.0,9664.0,8962446377.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Mellette",2048.0,3385906793.0,0.0,0.0,2048.0,3385906793.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Miner",2389.0,1477098731.0,0.0,0.0,2389.0,1477098731.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Minnehaha",169468.0,2090501559.0,146359.0,149954000.0,23109.0,1940547559.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Moody",6486.0,1345204308.0,0.0,0.0,6486.0,1345204308.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Pennington",100948.0,7191239757.0,79949.0,112609105.0,20999.0,7078630652.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Perkins",2982.0,7434504648.0,0.0,0.0,2982.0,7434504648.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Potter",2329.0,2230341155.0,0.0,0.0,2329.0,2230341155.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Roberts",10149.0,2851684211.0,0.0,0.0,10149.0,2851684211.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Sanborn",2355.0,1474533498.0,0.0,0.0,2355.0,1474533498.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Shannon",13586.0,5423170067.0,2720.0,2896425.0,10866.0,5420273642.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Spink",6415.0,3895148120.0,0.0,0.0,6415.0,3895148120.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Stanley",2966.0,3741062251.0,1705.0,4699705.0,1261.0,3736362546.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Sully",1373.0,2607645054.0,0.0,0.0,1373.0,2607645054.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Todd",9612.0,3596342315.0,0.0,0.0,9612.0,3596342315.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Tripp",5644.0,4176215610.0,2907.0,4529157.0,2737.0,4171686453.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Turner",8347.0,1598169823.0,0.0,0.0,8347.0,1598169823.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Union",14399.0,1192797818.0,5559.0,14596376.0,8840.0,1178201442.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Walworth",5438.0,1835343493.0,3457.0,4445295.0,1981.0,1830898198.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Yankton",22438.0,1349807412.0,14637.0,14249696.0,7801.0,1335557716.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"South Dakota","Ziebach",2801.0,5079670231.0,741.0,1793927.0,2060.0,5077876304.0,no,196350.0,3.1,7.3,670.0,1914.0,8.9,91.1,21.32,977.0,0.0,Si
"Tennessee","Anderson",75129.0,873245292.0,49088.0,115708754.0,26041.0,757536538.0,si,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Bedford",45058.0,1226710123.0,20005.0,34900835.0,25053.0,1191809288.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Benton",16489.0,1020822586.0,3552.0,10463498.0,12937.0,1010359088.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Bledsoe",12876.0,1052635810.0,0.0,0.0,12876.0,1052635810.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Blount",123010.0,1447041818.0,82870.0,230399061.0,40140.0,1216642757.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Bradley",98963.0,851489045.0,66333.0,138174808.0,32630.0,713314237.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Campbell",40716.0,1243689525.0,18313.0,51260031.0,22403.0,1192429494.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Cannon",13801.0,687991703.0,2604.0,3793936.0,11197.0,684197767.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Carroll",28522.0,1552055889.0,4832.0,9655299.0,23690.0,1542400590.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Carter",57424.0,883711484.0,33900.0,90076046.0,23524.0,793635438.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Cheatham",39105.0,783308267.0,6663.0,19069756.0,32442.0,764238511.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Chester",17131.0,740052043.0,5954.0,11914826.0,11177.0,728137217.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Claiborne",32213.0,1125555951.0,9163.0,25701957.0,23050.0,1099853994.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Clay",7861.0,612626617.0,0.0,0.0,7861.0,612626617.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Cocke",35662.0,1125518964.0,11579.0,25463336.0,24083.0,1100055628.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Coffee",52796.0,1110993322.0,27829.0,58732152.0,24967.0,1052261170.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Crockett",14586.0,687731312.0,4758.0,10509974.0,9828.0,677221338.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Cumberland",56053.0,1763847584.0,21921.0,71054907.0,34132.0,1692792677.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Davidson",626681.0,1305438546.0,605299.0,763286316.0,21382.0,542152230.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Decatur",11757.0,864654041.0,0.0,0.0,11757.0,864654041.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","DeKalb",18723.0,788253896.0,4050.0,8260046.0,14673.0,779993850.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Dickson",49666.0,1268824458.0,16016.0,44561874.0,33650.0,1224262584.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Dyer",38335.0,1326920403.0,21903.0,42503972.0,16432.0,1284416431.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Fayette",38413.0,1825386659.0,8050.0,21780205.0,30363.0,1803606454.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Fentress",17959.0,1291399079.0,0.0,0.0,17959.0,1291399079.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Franklin",41052.0,1436257485.0,12473.0,43049347.0,28579.0,1393208138.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Gibson",49683.0,1561094821.0,25977.0,44733271.0,23706.0,1516361550.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Giles",29485.0,1582292854.0,7741.0,13598632.0,21744.0,1568694222.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Grainger",22657.0,726751601.0,0.0,0.0,22657.0,726751601.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Greene",68831.0,1611399661.0,23957.0,68058948.0,44874.0,1543340713.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Grundy",13703.0,933778866.0,0.0,0.0,13703.0,933778866.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Hamblen",62544.0,417450989.0,48864.0,126565217.0,13680.0,290885772.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Hamilton",336463.0,1404890184.0,302742.0,585374153.0,33721.0,819516031.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Hancock",6819.0,575858117.0,0.0,0.0,6819.0,575858117.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Hardeman",27253.0,1729510170.0,5394.0,12919261.0,21859.0,1716590909.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Hardin",26026.0,1495246952.0,8347.0,20006321.0,17679.0,1475240631.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Hawkins",56833.0,1261259454.0,23949.0,64043756.0,32884.0,1197215698.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Haywood",18787.0,1380753077.0,9879.0,14946170.0,8908.0,1365806907.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Henderson",27769.0,1346982937.0,6560.0,15612820.0,21209.0,1331370117.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Henry",32330.0,1455823082.0,10718.0,26399726.0,21612.0,1429423356.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Hickman",24690.0,1586365395.0,0.0,0.0,24690.0,1586365395.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Houston",8426.0,518739541.0,0.0,0.0,8426.0,518739541.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Humphreys",18538.0,1375232049.0,3246.0,9744446.0,15292.0,1365487603.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Jackson",11638.0,798545703.0,0.0,0.0,11638.0,798545703.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Jefferson",51407.0,709858548.0,20826.0,68916844.0,30581.0,640941704.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Johnson",18244.0,773046157.0,2698.0,7683881.0,15546.0,765362276.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Knox",432226.0,1316271254.0,385021.0,674890722.0,47205.0,641380532.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Lake",7832.0,429379130.0,0.0,0.0,7832.0,429379130.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Lauderdale",27815.0,1222453808.0,11498.0,29761515.0,16317.0,1192692293.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Lawrence",41869.0,1598355330.0,10100.0,23691859.0,31769.0,1574663471.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Lewis",12161.0,730608109.0,3625.0,9664497.0,8536.0,720943612.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Lincoln",33361.0,1477169515.0,9178.0,25155384.0,24183.0,1452014131.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Loudon",48556.0,593665426.0,28836.0,86411394.0,19720.0,507254032.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","McMinn",52266.0,1114018337.0,20728.0,51627943.0,31538.0,1062390394.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","McNairy",26075.0,1457801922.0,3840.0,12106617.0,22235.0,1445695305.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Macon",22248.0,795498380.0,4545.0,10284225.0,17703.0,785214155.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Madison",98294.0,1442926509.0,72908.0,136102854.0,25386.0,1306823655.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Marion",28237.0,1290227262.0,6490.0,15757623.0,21747.0,1274469639.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Marshall",30617.0,972437127.0,10464.0,19046322.0,20153.0,953390805.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Maury",80956.0,1588021250.0,47284.0,104764176.0,33672.0,1483257074.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Meigs",11753.0,505362806.0,0.0,0.0,11753.0,505362806.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Monroe",44519.0,1646104693.0,10651.0,29350042.0,33868.0,1616754651.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Montgomery",172331.0,1396461566.0,138309.0,248854992.0,34022.0,1147606574.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Moore",6362.0,334684959.0,8.0,29512.0,6354.0,334655447.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Morgan",21987.0,1352440400.0,25.0,142099.0,21962.0,1352298301.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Obion",31807.0,1410839429.0,12219.0,20066332.0,19588.0,1390773097.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Overton",22083.0,1122714642.0,3485.0,8641806.0,18598.0,1114072836.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Perry",7915.0,1074148474.0,0.0,0.0,7915.0,1074148474.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Pickett",5077.0,422113383.0,0.0,0.0,5077.0,422113383.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Polk",16825.0,1125806416.0,0.0,0.0,16825.0,1125806416.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Putnam",72321.0,1038852585.0,47026.0,121912652.0,25295.0,916939933.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Rhea",31809.0,816822960.0,10174.0,23522412.0,21635.0,793300548.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Roane",54181.0,934229744.0,26553.0,80358689.0,27628.0,853871055.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Robertson",66283.0,1233577495.0,30994.0,63680764.0,35289.0,1169896731.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Rutherford",262604.0,1604145428.0,217905.0,340996593.0,44699.0,1263148835.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Scott",22228.0,1378642788.0,4322.0,14627506.0,17906.0,1364015282.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Sequatchie",14112.0,688567749.0,3697.0,11365213.0,10415.0,677202536.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Sevier",89889.0,1534567408.0,38969.0,108305032.0,50920.0,1426262376.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Shelby",927644.0,1976612450.0,902043.0,999971368.0,25601.0,976641082.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Smith",19166.0,814004493.0,3282.0,7503933.0,15884.0,806500560.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Stewart",13324.0,1189659929.0,0.0,0.0,13324.0,1189659929.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Sullivan",156823.0,1070605281.0,116737.0,297377607.0,40086.0,773227674.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Sumner",160645.0,1371267673.0,115853.0,224862387.0,44792.0,1146405286.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Tipton",61081.0,1187161824.0,27410.0,70479740.0,33671.0,1116682084.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Trousdale",7870.0,295758787.0,0.0,0.0,7870.0,295758787.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Unicoi",18313.0,482165202.0,10133.0,18072042.0,8180.0,464093160.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
"Tennessee","Union",19109.0,578990181.0,0.0,0.0,19109.0,578990181.0,no,106798.0,52.9,14.2,280.0,1972.0,14.1,85.9,17.43,29.0,24960472.0,No
